OBJECTID,CT20,LABEL,ShapeSTArea,ShapeSTLength,centroid_lat,centroid_lon,nearest_facility_id,nearest_facility_name,nearest_facility_distance_km,nearest_facility_distance_miles,count_within_1km,count_within_5km,count_within_10km,count_within_15km,count_within_25km,count_within_1mi,count_within_3mi,count_within_5mi,count_within_10mi,count_within_15mi
6259,404504,4045.04,7236360.560916454,10783.277894780049,34.1104973506468,-117.9033525089694,711,HERITAGE RECOVERY CENTER,5.631,3.499,0,0,2,3,5,0,0,1,3,4
6260,404600,4046.00,267921347.05463937,131670.4058324679,34.11211079384054,-117.96370037441578,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.284,2.662,0,1,2,3,5,0,1,2,3,5
6261,404701,4047.01,18376054.70639062,18332.12539040916,34.07207306278046,-117.99655232155972,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,1.099,0.683,0,2,2,4,5,1,2,2,5,5
6262,404702,4047.02,12445835.188700195,16228.620601898283,34.07075926036149,-117.98504075193591,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,1.138,0.707,0,2,2,4,5,1,2,2,5,5
6263,404703,4047.03,13831309.586811567,24076.38186723959,34.064539590032794,-117.98919178563634,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,1.743,1.083,0,2,2,4,5,0,2,2,5,5
6264,404804,4048.04,10196696.701015014,13780.650369990197,34.07743915632372,-117.97985995894389,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,0.965,0.599,1,1,2,4,5,1,1,2,4,5
6265,404805,4048.05,4829747.789392921,8782.803168922397,34.08086373342861,-117.97198317512759,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,1.641,1.02,0,1,2,4,5,0,1,2,4,5
6266,404806,4048.06,16462801.569887485,19364.10612776342,34.07100399234089,-117.9681444527907,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,2.241,1.392,0,1,3,4,5,0,1,2,4,5
6267,404901,4049.01,12290340.63012135,14576.706774284836,34.09573743064643,-117.97692531194457,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,2.094,1.301,0,1,2,3,5,0,1,2,4,5
6268,404902,4049.02,7447334.845316191,11501.021951635508,34.087003341552226,-117.97912786026829,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,1.239,0.77,0,1,2,4,5,1,1,2,4,5
6269,404903,4049.03,5870169.23093015,10537.569515317622,34.08759816464421,-117.97270982775696,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,1.774,1.102,0,1,2,4,5,0,1,2,4,5
6270,405001,4050.01,18341729.542023037,19350.7813986365,34.103104861694,-117.96657335236335,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.324,2.066,0,1,2,3,5,0,1,2,3,5
6271,405002,4050.02,9526559.311291816,12604.036271761195,34.103279177026145,-117.94901312996012,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.547,2.826,0,1,3,3,5,0,1,1,3,5
6272,405101,4051.01,12068451.27298848,14792.002091425133,34.095835544426684,-117.96170333772973,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.116,1.936,0,1,3,3,5,0,1,2,4,5
6273,405102,4051.02,10352608.19544441,15544.32869215347,34.08919533203506,-117.96271845951537,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,2.685,1.669,0,1,3,4,5,0,1,2,4,5
6274,405201,4052.01,14614119.769937806,17807.35648315839,34.08494554724773,-117.95104838716512,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.606,2.241,0,1,3,3,5,0,1,2,4,5
6275,405202,4052.02,10260640.563221429,13428.753866390127,34.080853705343905,-117.96321214232857,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,2.448,1.521,0,1,3,4,5,0,1,2,4,5
6276,405203,4052.03,7741069.954727133,13619.860356047679,34.0762654641735,-117.95697355628836,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.054,1.897,0,1,3,4,5,0,1,2,4,5
6277,405301,4053.01,8883917.107835274,19172.859724616905,34.08760510985304,-117.94122143520228,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.547,2.826,0,1,3,3,5,0,1,2,4,5
6278,405302,4053.02,19321553.16249994,21908.306370191054,34.076465538000136,-117.94400501788304,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.237,2.633,0,1,3,4,5,0,1,2,4,5
6279,405400,4054.00,14303607.130056204,20339.446301132826,34.09157521224619,-117.93155112061055,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,5.51,3.424,0,0,3,3,5,0,0,2,3,5
6280,405500,4055.00,20072929.55885432,20094.49320563564,34.078925988707766,-117.9284765324749,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,5.648,3.51,0,0,3,3,5,0,0,2,4,5
6281,405600,4056.00,22613541.782264728,23814.65897987047,34.07962850561266,-117.91561307418219,711,HERITAGE RECOVERY CENTER,4.885,3.035,0,1,2,3,5,0,0,2,3,5
6282,405701,4057.01,11236215.77479546,14628.61465127647,34.09377076710072,-117.92113672137306,711,HERITAGE RECOVERY CENTER,5.838,3.628,0,0,2,3,5,0,0,2,3,5
6283,405702,4057.02,14819120.792967122,16477.977007430636,34.09219940196754,-117.91211277240966,711,HERITAGE RECOVERY CENTER,5.012,3.114,0,0,2,3,5,0,0,2,3,5
6284,405800,4058.00,20400612.751240496,20951.14836298341,34.10339927380449,-117.91269053583375,711,HERITAGE RECOVERY CENTER,5.717,3.552,0,0,2,3,5,0,0,2,3,5
6285,405900,4059.00,14207761.52098443,15926.131135002077,34.10308111020055,-117.89026312018913,711,HERITAGE RECOVERY CENTER,4.235,2.631,0,1,2,3,4,0,1,1,3,4
6286,406000,4060.00,20545510.912879605,26186.233640873128,34.092237716215514,-117.9014378908067,711,HERITAGE RECOVERY CENTER,4.156,2.582,0,1,2,3,5,0,1,1,3,5
6287,406101,4061.01,14941133.175378762,17618.518376982636,34.09029546414065,-117.891160933092,711,HERITAGE RECOVERY CENTER,3.258,2.024,0,1,2,3,5,0,1,1,3,4
6288,406103,4061.03,23782263.987477165,23965.236907388393,34.08026181740514,-117.89121191509787,711,HERITAGE RECOVERY CENTER,2.719,1.69,0,1,2,3,5,0,1,1,3,4
6289,406201,4062.01,8614549.921924157,15718.351528896525,34.07814199292637,-117.9046677807719,711,HERITAGE RECOVERY CENTER,3.863,2.401,0,1,2,3,5,0,1,2,3,5
6290,406300,4063.00,58018793.24610381,34331.40136555025,34.06052828180023,-117.8782266220689,711,HERITAGE RECOVERY CENTER,1.889,1.174,0,1,1,3,4,0,1,1,3,4
6291,406413,4064.13,34188466.18395661,27758.48999558051,34.06439614957574,-117.8990199126346,711,HERITAGE RECOVERY CENTER,3.399,2.112,0,1,2,3,5,0,1,1,3,5
6292,406500,4065.00,22027097.501923524,20253.83110872774,34.06607914828405,-117.91716280696531,711,HERITAGE RECOVERY CENTER,5.004,3.11,0,0,2,3,5,0,0,2,4,5
6293,406601,4066.01,21185194.728951953,18624.173571396263,34.055741906795625,-117.91668530253769,711,HERITAGE RECOVERY CENTER,5.244,3.259,0,0,2,4,5,0,0,2,4,5
6294,406602,4066.02,17117524.00820178,18521.91586291723,34.05428616725428,-117.93190791049288,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,6.061,3.766,0,0,3,4,5,0,0,2,4,5
6295,406701,4067.01,10151661.81380763,13657.217620676718,34.05527597259113,-117.94638821044377,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.865,3.023,0,1,3,4,5,0,0,2,4,5
6296,406702,4067.02,30384918.283746414,24280.777703894917,34.06594557065007,-117.93686204268559,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,5.126,3.185,0,0,3,4,5,0,0,2,4,5
6297,406801,4068.01,18781804.713166032,24875.115128531037,34.064213626802506,-117.95355143132224,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.782,2.35,0,1,3,4,5,0,1,2,4,5
6298,406903,4069.03,21113884.29018478,19904.304398361306,34.05786136614108,-117.96652423164457,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.281,2.039,0,1,3,4,5,0,1,2,4,5
6299,407001,4070.01,10678460.675247578,14146.901571450702,34.060859467926264,-117.97698543630158,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,2.454,1.525,0,1,2,4,5,0,1,2,4,5
6300,407002,4070.02,34356998.41342236,26566.80143265852,34.05526526270433,-117.99218811824602,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,2.783,1.729,0,2,2,5,5,0,2,2,5,5
6301,407101,4071.01,12219677.208983896,15240.25644360234,34.04786973913948,-117.9723378642611,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,3.939,2.448,0,1,2,4,5,0,1,2,4,5
6302,407102,4071.02,9931003.001730423,14540.701158105716,34.0437504774941,-117.9768079590931,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.227,2.626,0,1,3,4,5,0,1,2,5,5
6303,407201,4072.01,6963037.923244269,11309.324497280648,34.03531443943551,-117.96531016699413,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,5.478,3.404,0,0,3,4,5,0,0,2,4,5
6304,407202,4072.02,8701609.918264963,13466.71083347762,34.032145904382205,-117.95537975165911,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,6.214,3.861,0,0,3,4,5,0,0,1,4,5
6305,407301,4073.01,10651399.84078269,15402.11461739259,34.04549616009311,-117.95872544696734,421,EGGLESTON SUBSTANCE ABUSE AND EDUCATION PROGRAM,4.805,2.986,0,1,3,4,5,0,1,2,4,5
